"","region","crop","year","yield","price","cost","stateprop","other","share","ex_price","national","subsidy","profit_true","yield_lag","subsidy_lag","profit_ex","profit_ex_lag","profit_true_lag","pfex_corn","pfex_rice","pfex_soy","pfex_wheat","subsidy_corn","subsidy_rice","subsidy_soy","share_lag","policy","share_wheat","y2"
"881","Hebei","rice",2020,699.8,0.196856244641326,1.89178336667619,1.21,28.28,0.97,2.97340909090909,2.7508,0,-1186.11,664.0127,0,718.213217537342,679.574066274498,-1218.31,439.773736954813,718.213217537342,256.905648633686,441.869345204856,0,0,0,0.96,FALSE,27.4,-4.05008022351087
"882","Hebei","rice",2021,680.35,0.204674064819578,2.08075255383259,1.24,27.8,0.97,2.8015652173913,2.7114,0,-1276.39,677.9309,0,488.661177737759,718.213217537342,-1186.11,732.271833481488,488.661177737759,530.828988465909,562.835306963846,0,0,0,0.97,FALSE,27.75,-4.04774272357035
"883","Hebei","soybean",2001,124.1,0.860676873489122,1.11692183722804,0.97,37.75,4.22,2.26456518261477,1.9352,0,-31.8,124.1,0,142.422539162493,142.422539162493,-31.8,211.161843828594,351.842885467485,142.422539162493,182.324123206286,0,0,0,4.22,FALSE,28.69,-2.75646415669717
"884","Hebei","soybean",2002,145.7,0.764859299931366,1.07234042553192,0.92,38.78,3.71,2.48750718838841,2.209,0,-44.8,124.1,0,175.622195270491,142.422539162493,-31.8,166.059505483795,372.793174940017,175.622195270491,217.743274816885,0,0,0,4.22,FALSE,27.42,-2.88164858632362
"885","Hebei","soybean",2003,144,1.20944444444444,1.16729166666667,0.93,41.67,3.25,2.40376190476191,2.9446,0,6.06999999999999,131.444,0,162.526593976191,175.622195270491,-44.8,235.749963526844,498.906961953368,162.526593976191,292.055580628171,0,0,0,3.71,FALSE,25.39,-3.02693274469644
"886","Hebei","soybean",2004,157.5,1.08984126984127,1.04933333333333,0.92,40.78,3.15,3.49626086956522,2.8204,0,6.37999999999998,137.994,0,337.661318434783,162.526593976191,6.06999999999999,294.747505704503,651.701793331007,337.661318434783,421.772005252786,0,0,0,3.25,FALSE,24.86,-3.03678281338435
"887","Hebei","soybean",2005,172.8,0.8109375,1.13663194444444,0.91,38.56,2.9,2.87530434782609,2.5674,0,-56.28,149.151,0,259.324727636775,337.661318434783,6.37999999999998,277.641792326537,681.135872904802,259.324727636775,305.502494998412,0,0,0,3.15,FALSE,27.06,-3.11916979054053
"888","Hebei","soybean",2006,157.6,0.963705583756345,1.15348984771574,0.95,35.69,2.42,2.69595652173913,2.5152,0,-29.91,158.247,0,244.09072376418,259.324727636775,-56.28,344.741443914524,701.623830315721,244.09072376418,247.120613523162,0,0,0,2.9,FALSE,28.74,-3.28181182298196
"889","Hebei","soybean",2007,161.1,1.56399751707014,1.44506517690875,0.95,35.88,2.18,3.20322727272727,4.141,0,19.16,162.583,0,285.847268024462,244.09072376418,-29.91,435.400070308871,641.95355278186,285.847268024462,333.965414984584,0,0,0,2.42,FALSE,27.88,-3.37580115768096
"890","Hebei","soybean",2008,157,1.17044585987261,1.79573248407643,0.97,36.57,2.15,4.51671428571429,3.6852,0,-98.17,163.806,0,445.71314499909,285.847268024462,19.16,486.706016719436,708.781621080999,445.71314499909,435.406399071764,0,0,0,2.18,FALSE,27.73,-3.398091789104
"891","Hebei","soybean",2009,162.2,1.28039457459926,1.67755856966708,1.01,35.55,1.91,3.38668181818182,3.6834,0,-64.42,158.551,0,270.983200175261,445.71314499909,-98.17,408.527269783691,685.902885777509,270.983200175261,395.400901841344,0,0,0,2.15,FALSE,27.58,-3.498092850321
"892","Hebei","soybean",2010,164.69,1.53051187078754,1.69233104620803,1.02,35.12,1.7,3.82695652173913,3.8722,0,-26.65,160.121,0,341.798365767516,270.983200175261,-64.42,486.225878188215,727.016846669628,341.798365767516,397.340769748773,0,0,0,1.91,FALSE,27.76,-3.61059989705878
"893","Hebei","soybean",2011,152.22,1.44731309946131,1.9553935093943,1.05,35.59,1.55,4.47221739130435,4.0834,0,-77.34,161.3306,0,406.040706962878,341.798365767516,-26.65,691.007177493426,814.904630501195,406.040706962878,633.289415840614,0,0,0,1.7,FALSE,27.31,-3.70329123277524
"894","Hebei","soybean",2012,150.38,1.74052400585184,2.7576140444208,1.06,35.41,1.45,4.51236363636364,4.7278,0,-152.95,159.6285,0,280.108045237447,406.040706962878,-77.34,670.572976075001,815.872277623782,280.108045237447,481.142740741906,0,0,0,1.55,FALSE,27.44,-3.76918737860377
"895","Hebei","soybean",2013,170.94,1.46326196326196,2.57330057330057,1.09,34.88,1.42,4.73290476190476,4.6872,0,-189.75,155.7095,0,336.270888405464,280.108045237447,-152.95,689.685032737239,741.572272120944,336.270888405464,449.254337844505,0,0,0,1.45,FALSE,27.18,-3.77744478740706
"896","Hebei","soybean",2014,183.68,1.19697299651568,2.22963850174216,1.12,34.35,1.4,4.38761904761905,4.3882,0,-189.68,157.9776,0,340.91258748432,336.270888405464,-189.75,599.942549170449,806.893597635136,340.91258748432,567.89693933918,0,0,0,1.42,FALSE,26.89,-3.77832833416827
"897","Hebei","soybean",2015,192.82,1.0391038274038,2.18136085468312,1.12,34.01,1.33,4.26031818181818,3.9624,0,-220.25,168.4868,0,350.276867385539,340.91258748432,-189.68,596.142938806979,727.702695294147,350.276867385539,497.76753511758,0,0,0,1.4,FALSE,26.53,-3.81812536135991
"898","Hebei","soybean",2016,184.27,1.36734140120475,2.38042003581701,1.14,26.42,0.81,3.47634782608696,3.804,0,-186.68,182.5834,0,200.098222101974,350.276867385539,-220.25,239.592889492724,717.263212084313,200.098222101974,539.376606277365,0,0,0,1.33,FALSE,28.22,-4.21148724657819
"899","Hebei","soybean",2017,191.41,1.27772843634084,2.28363199414869,1.11,27.67,0.84,3.94678260869565,3.7652,0,-192.54,186.8968,0,310.837527776861,200.098222101974,-186.68,305.119206491022,712.025495928284,310.837527776861,603.783686893282,0,0,0,0.81,FALSE,28.32,-4.19952649050558
"900","Hebei","soybean",2018,156.36,1.62957278076234,2.68994627782041,1.17,27.27,1.07,3.78959090909091,3.6618,0,-165.8,189.5191,0,208.403660838216,310.837527776861,-192.54,293.44874572463,833.290206656974,208.403660838216,400.875100410286,0,0,0,0.84,FALSE,28.76,-3.95822861310338
"901","Hebei","soybean",2019,169.21,1.22203179481118,2.47107144967791,1.22,27.42,1.15,3.41433333333333,3.7516,0,-211.35,177.1368,0,167.086391632693,208.403660838216,-165.8,368.261000740151,679.574066274498,167.086391632693,476.332295824339,0,0,0,1.07,FALSE,28.56,-3.88523254171215
"902","Hebei","soybean",2020,191.8,1.38743482794578,2.53451511991658,1.21,28.28,1.11,4.02559090909091,4.8594,0,-220.01,172.2955,0,256.905648633686,167.086391632693,-211.35,439.773736954813,718.213217537342,256.905648633686,441.869345204856,0,0,0,1.15,FALSE,27.4,-3.91526100070192
"903","Hebei","soybean",2021,197.12,1.45150162337662,2.62540584415584,1.24,27.8,0.82,5.7,5.8102,0,-231.4,172.6501,0,530.828988465909,256.905648633686,-220.01,732.271833481488,488.661177737759,530.828988465909,562.835306963846,0,0,0,1.11,FALSE,27.75,-4.21573445480948
"904","Hebei","wheat",2001,261.4,0.200879877582249,0.85256312165264,0.97,37.75,28.69,1.55005402909826,1.0502,0,-170.35,261.4,0,182.324123206286,182.324123206286,-170.35,211.161843828594,351.842885467485,142.422539162493,182.324123206286,0,0,0,28.69,FALSE,28.69,-0.839750654751821
"905","Hebei","wheat",2002,343.2,0.150815850815851,0.694638694638695,0.92,38.78,27.42,1.52762750419066,1.025,0,-186.64,261.4,0,217.743274816885,182.324123206286,-170.35,166.059505483795,372.793174940017,175.622195270491,217.743274816885,0,0,0,28.69,FALSE,27.42,-0.881407788808794
"906","Hebei","wheat",2003,342.9,0.169349664625255,0.690667833187518,0.93,41.67,25.39,1.7005,1.1284,0,-178.76,289.212,0,292.055580628171,217.743274816885,-186.64,235.749963526844,498.906961953368,162.526593976191,292.055580628171,0,0,0,27.42,FALSE,25.39,-0.971232345321495
"907","Hebei","wheat",2004,387.5,0.2016,0.800490322580645,0.92,40.78,24.86,2.13477272727273,1.4894,0,-232.07,316.104,0,421.772005252786,292.055580628171,-178.76,294.747505704503,651.701793331007,337.661318434783,421.772005252786,0,0,0,25.39,FALSE,24.86,-0.970925180139325
"908","Hebei","wheat",2005,383.4,0.190662493479395,0.880725091288472,0.91,38.56,27.06,1.73369565217391,1.3802,0,-264.57,358.163,0,305.502494998412,421.772005252786,-232.07,277.641792326537,681.135872904802,259.324727636775,305.502494998412,0,0,0,24.86,FALSE,27.06,-0.885823904790313
"909","Hebei","wheat",2006,378.8,0.196224920802534,1.00168954593453,0.95,35.69,28.74,1.66708695652174,1.4322,0,-305.11,371.388,0,247.120613523162,305.502494998412,-264.57,344.741443914524,701.623830315721,244.09072376418,247.120613523162,0,0,0,27.06,FALSE,28.74,-0.807289482499672
"910","Hebei","wheat",2007,401,0.196708229426434,1.02054862842893,0.95,35.88,27.88,1.89209090909091,1.5116,0,-330.36,383.189,0,333.965414984584,247.120613523162,-305.11,435.400070308871,641.95355278186,285.847268024462,333.965414984584,0,0,0,28.74,FALSE,27.88,-0.827216448589637
"911","Hebei","wheat",2008,418.9,0.199259966579136,1.03724039150155,0.97,36.57,27.73,2.15980952380952,1.6552,0,-351.03,387.866,0,435.406399071764,333.965414984584,-330.36,486.706016719436,708.781621080999,445.71314499909,435.406399071764,0,0,0,27.88,FALSE,27.73,-0.841044771615887
"912","Hebei","wheat",2009,412.91,0.239858564820421,1.1542224697876,1.01,35.55,27.58,2.14331818181818,1.8482,0,-377.55,399.76,0,395.400901841344,435.406399071764,-351.03,408.527269783691,685.902885777509,270.983200175261,395.400901841344,0,0,0,27.73,FALSE,27.58,-0.828105220014379
"913","Hebei","wheat",2010,374.19,0.276009513883321,1.31721852534809,1.02,35.12,27.76,2.28408695652174,1.9802,0,-389.61,410.9564,0,397.340769748773,395.400901841344,-377.55,486.225878188215,727.016846669628,341.798365767516,397.340769748773,0,0,0,27.58,FALSE,27.76,-0.817632012482347
"914","Hebei","wheat",2011,429.37,0.244823811630994,1.32121480308359,1.05,35.59,27.31,2.89765217391304,2.079,0,-462.17,401.7219,0,633.289415840614,397.340769748773,-389.61,691.007177493426,814.904630501195,406.040706962878,633.289415840614,0,0,0,27.76,FALSE,27.31,-0.834293228220781
"915","Hebei","wheat",2012,426.24,0.266962274774775,1.48517267267267,1.06,35.41,27.44,2.67104545454545,2.1662,0,-519.25,405.7288,0,481.142740741906,633.289415840614,-462.17,670.572976075001,815.872277623782,280.108045237447,481.142740741906,0,0,0,27.31,FALSE,27.44,-0.828749132178572
"916","Hebei","wheat",2013,425.89,0.292822090211087,1.51503909460189,1.09,34.88,27.18,2.61052380952381,2.3562,0,-520.53,410.0964,0,449.254337844505,481.142740741906,-519.25,689.685032737239,741.572272120944,336.270888405464,449.254337844505,0,0,0,27.44,FALSE,27.18,-0.825620250297237
"917","Hebei","wheat",2014,459.05,0.270885524452674,1.40322404966779,1.12,34.35,26.89,2.73271428571429,2.4118,0,-519.8,427.1539,0,567.89693933918,449.254337844505,-520.53,599.942549170449,806.893597635136,340.91258748432,567.89693933918,0,0,0,27.18,FALSE,26.89,-0.82304610050871
"918","Hebei","wheat",2015,450.07,0.263203501677517,1.47903659430755,1.12,34.01,26.53,2.61736363636364,2.3286,0,-547.21,437.2799,0,497.76753511758,567.89693933918,-519.8,596.142938806979,727.702695294147,350.276867385539,497.76753511758,0,0,0,26.89,FALSE,26.53,-0.825028135443924
"919","Hebei","wheat",2016,461.25,0.260726287262873,1.45615176151762,1.14,26.42,28.22,2.66808695652174,2.2326,0,-551.39,445.054,0,539.376606277365,497.76753511758,-547.21,239.592889492724,717.263212084313,200.098222101974,539.376606277365,0,0,0,26.53,FALSE,28.22,-0.660735268837867
"920","Hebei","wheat",2017,473.51,0.257586956980845,1.43133196764588,1.11,27.67,28.32,2.753,2.3318,0,-555.78,456.8346,0,603.783686893282,539.376606277365,-551.39,305.119206491022,712.025495928284,310.837527776861,603.783686893282,0,0,0,28.22,FALSE,28.32,-0.681604834535283
"921","Hebei","wheat",2018,383.95,0.309884099492121,1.76556843338976,1.17,27.27,28.76,2.63377272727273,2.2436,0,-558.91,461.729,0,400.875100410286,603.783686893282,-555.78,293.44874572463,833.290206656974,208.403660838216,400.875100410286,0,0,0,28.32,FALSE,28.76,-0.666901728724347
"922","Hebei","wheat",2019,472.5,0.242095238095238,1.48975661375661,1.22,27.42,28.56,2.5747619047619,2.245,0,-589.52,439.0138,0,476.332295824339,400.875100410286,-558.91,368.261000740151,679.574066274498,167.086391632693,476.332295824339,0,0,0,28.76,FALSE,28.56,-0.672987346615924
"923","Hebei","wheat",2020,470.92,0.245519408816784,1.51460970016139,1.21,28.28,27.4,2.51068181818182,2.2836,0,-597.64,443.6118,0,441.869345204856,476.332295824339,-589.52,439.773736954813,718.213217537342,256.905648633686,441.869345204856,0,0,0,28.56,FALSE,27.4,-0.70907800263214
"924","Hebei","wheat",2021,500.14,0.249950013996081,1.46774903027152,1.24,27.8,27.75,2.739,2.4612,0,-609.07,442.7413,0,562.835306963846,441.869345204856,-597.64,732.271833481488,488.661177737759,530.828988465909,562.835306963846,0,0,0,27.4,FALSE,27.75,-0.694047675893196
"925","Henan","corn",2001,383.9,0.121489971346705,0.5117999479031,0.18,39.2,16.76,1.18157056182201,0.9668,0,-149.84,383.9,0,257.124938683471,257.124938683471,-149.84,257.124938683471,378.20871091709,132.68490887725,182.324123206286,0,0,0,16.76,FALSE,36.58,-1.50883931053652
"926","Henan","corn",2002,383.4,0.123865414710485,0.57282211789254,0.2,38.83,17.36,1.13186507530848,0.912,0,-172.13,383.9,0,214.616591351979,257.124938683471,-149.84,214.616591351979,350.979690201192,143.822537445702,187.500755496187,0,0,0,16.76,FALSE,36.35,-1.46571652890383
"927","Henan","corn",2003,285.4,0.204414856341976,0.76177295024527,0.17,40.09,17.44,1.2613895912598,1.0548,0,-159.07,383.73,0,191.717893656507,214.616591351979,-172.13,191.717893656507,377.616987023536,15.5486479711322,241.276775277108,0,0,0,17.36,FALSE,35.11,-1.46138481247496
"928","Henan","corn",2004,381.2,0.158997901364113,0.421694648478489,0.17,39.76,17.55,1.35789805412549,1.1612,0,-100.14,350.245,0,327.900561810835,191.717893656507,-159.07,327.900561810835,617.44742239522,274.479500639872,453.865032156065,0,0,0,17.44,FALSE,35.21,-1.4520340836031
"929","Henan","corn",2005,390.2,0.147539723218862,0.464044079958995,0.17,38.84,18.02,1.28578260869565,1.1106,0,-123.5,350.312,0,287.864867478796,327.900561810835,-100.14,287.864867478796,572.196600374564,185.576317927388,319.640327541257,0,0,0,17.55,FALSE,35.64,-1.41904838078862
"930","Henan","corn",2006,400.6,0.164752870693959,0.481652521218173,0.18,35.19,19.66,1.44117391304348,1.2678,0,-126.95,352.646,0,338.371380741627,287.864867478796,-123.5,338.371380741627,578.822383361939,163.218820767263,334.705818214502,0,0,0,18.02,FALSE,37.22,-1.30375829668171
"931","Henan","corn",2007,406.7,0.195992131792476,0.581509712318662,0.18,35.67,19.73,1.68118181818182,1.4952,0,-156.79,390.766,0,429.714470119722,338.371380741627,-126.95,429.714470119722,608.008940837909,212.716769924374,429.33977224541,0,0,0,19.66,FALSE,37.01,-1.30392592349345
"932","Henan","corn",2008,440.7,0.160358520535512,0.656069888813252,0.18,35.18,19.93,1.87871428571429,1.4496,0,-218.46,399.242,0,488.130994307563,429.714470119722,-156.79,488.130994307563,627.986515963738,352.203778052829,513.194414015423,0,0,0,19.73,FALSE,37.18,-1.28942752630239
"933","Henan","corn",2009,423.9,0.198183533852324,0.772045293701345,0.19,34.87,20.42,1.67363636363636,1.6402,0,-243.26,416.247,0,375.284578087242,488.130994307563,-218.46,375.284578087242,680.820585228736,228.449641665413,429.364260177426,0,0,0,19.93,FALSE,37.11,-1.25987348991436
"934","Henan","corn",2010,435.45,0.205235962797106,0.816672407853944,0.19,34.67,20.68,1.8805652173913,1.8724,0,-266.25,423.768,0,450.843728112028,375.284578087242,-243.26,450.843728112028,866.018860047761,282.898630525692,474.84045881865,0,0,0,20.42,FALSE,37.06,-1.24374202049811
"935","Henan","corn",2011,442.56,0.23409255242227,0.906905278380333,0.19,33.85,21.22,2.426,2.1214,0,-297.76,433.371,0,658.331598603037,450.843728112028,-266.25,658.331598603037,953.806711777044,376.41722303984,764.490644483825,0,0,0,20.68,FALSE,37.33,-1.21026774689621
"936","Henan","corn",2012,485.03,0.216110343690081,0.968455559449931,0.19,33.05,21.74,2.40754545454545,2.2226,0,-364.91,434.0559,0,624.645459596593,658.331598603037,-297.76,624.645459596593,998.71571148792,298.745871048245,554.615942563708,0,0,0,21.22,FALSE,37.44,-1.17631697409272
"937","Henan","corn",2013,448.03,0.234627145503649,1.08789589982814,0.21,32.59,22.36,2.4247619047619,2.1762,0,-382.29,454.6535,0,607.810808174155,624.645459596593,-364.91,607.810808174155,940.131282398752,315.75462980809,461.572842847003,0,0,0,21.74,FALSE,37.47,-1.14207836948244
"938","Henan","corn",2014,475.34,0.240038709134514,1.27445617873522,0.21,32.26,22.84,2.28795238095238,2.237,0,-491.7,458.4349,0,464.622030113804,607.810808174155,-382.29,464.622030113804,990.649355658612,26.7802703851464,567.191781025633,0,0,0,22.36,FALSE,37.6,-1.11797985459088
"939","Henan","corn",2015,540.17,0.152618620064054,1.1686320973027,0.21,32.12,23.18,2.33486363636364,1.8846,0,-548.82,469.5254,0,547.575329870201,464.622030113804,-491.7,547.575329870201,952.095371328355,156.743868606837,507.614586472612,0,0,0,22.84,FALSE,37.61,-1.10134080332131
"940","Henan","corn",2016,470.36,0.161599625818522,1.3577259971086,0.2,27.06,28.25,1.56669565217391,1.5398,0,-562.61,488.3699,0,102.054489547283,547.575329870201,-548.82,102.054489547283,916.654150482019,-1.01766484489427,455.796940944222,0,0,0,23.18,FALSE,38.28,-0.838510948580474
"941","Henan","corn",2017,479.47,0.165036394352097,1.38294366696561,0.2,27.56,27.14,1.72204347826087,1.6432,0,-583.95,495.0407,0,167.868207953474,102.054489547283,-562.61,167.868207953474,1066.23223558937,26.8386684079444,567.859457821096,0,0,0,28.25,FALSE,38.79,-0.893935106371493
"942","Henan","corn",2018,476.05,0.172523894548892,1.40899065224241,0.19,27.85,26.51,1.77127272727273,1.756,0,-588.62,496.4947,0,179.871130157554,167.868207953474,-583.95,179.871130157554,1131.66008512733,62.5647332038982,305.408535847563,0,0,0,27.14,FALSE,38.83,-0.922383037581659
"943","Henan","corn",2019,511.47,0.165562007546875,1.34525974152932,0.17,28.52,25.83,1.88328571428571,1.7926,0,-603.38,475.3009,0,255.724229074491,179.871130157554,-588.62,255.724229074491,941.389560300438,36.378695868347,477.181711273149,0,0,0,26.51,FALSE,38.78,-0.957623629542933
"944","Henan","corn",2020,527.91,0.201606334413063,1.26822753878502,0.15,28.63,25.99,2.02245454545454,2.3112,0,-563.08,489.2214,0,368.983992120674,255.724229074491,-603.38,368.983992120674,901.074237132652,147.904903356188,403.353835087635,0,0,0,25.83,FALSE,38.63,-0.950853857658725
"945","Henan","corn",2021,405,0.311234567901235,1.64787654320988,0.15,28.69,26.2,2.65634782608696,2.5316,0,-541.34,505.371,0,509.652140698873,368.983992120674,-563.08,509.652140698873,771.053548908651,327.182400143,550.849284201176,0,0,0,25.99,FALSE,38.7,-0.944737228191075
"946","Henan","rice",2001,447.8,0.12763510495757,0.550424296560965,0.18,39.2,3.17,1.39501721955581,1.0736,0,-189.325,447.8,0,378.20871091709,378.20871091709,-189.325,257.124938683471,378.20871091709,132.68490887725,182.324123206286,0,0,0,3.17,FALSE,36.58,-3.17410281770127
"947","Henan","rice",2002,465.15,0.113780500913684,0.565430506288294,0.2,38.83,3.51,1.34921721955581,1.0278,0,-210.085,447.8,0,350.979690201192,378.20871091709,-189.325,214.616591351979,350.979690201192,143.822537445702,187.500755496187,0,0,0,3.17,FALSE,36.35,-3.06426920065826
"948","Henan","rice",2003,382.35,0.175611350856545,0.690309925460965,0.17,40.09,3.68,1.52261721955581,1.2012,0,-196.795,453.699,0,377.616987023536,350.979690201192,-210.085,191.717893656507,377.616987023536,15.5486479711322,241.276775277108,0,0,0,3.51,FALSE,35.11,-3.01723847877495
"949","Henan","rice",2004,476.2,0.169897102057959,0.486129777404452,0.17,39.76,3.69,1.91781721955581,1.5964,0,-150.59,431.2725,0,617.44742239522,377.616987023536,-196.795,327.900561810835,617.44742239522,274.479500639872,453.865032156065,0,0,0,3.68,FALSE,35.21,-3.01146157546253
"950","Henan","rice",2005,443.6,0.184659603246168,0.578832281334536,0.17,38.84,3.67,1.87461721955581,1.5532,0,-174.855,441.583,0,572.196600374564,617.44742239522,-150.59,287.864867478796,572.196600374564,185.576317927388,319.640327541257,0,0,0,3.69,FALSE,35.64,-3.01033897090233
"951","Henan","rice",2006,447.5,0.191709497206704,0.600972067039106,0.18,35.19,4.08,1.93421721955581,1.6128,0,-183.145,434.1455,0,578.822383361939,572.196600374564,-174.855,338.371380741627,578.822383361939,163.218820767263,334.705818214502,0,0,0,3.67,FALSE,37.22,-2.87624742298466
"952","Henan","rice",2007,480.35,0.19257832830228,0.691339648173207,0.18,35.67,4.26,2.02561721955581,1.7042,0,-239.58,455.684,0,608.008940837909,578.822383361939,-183.145,429.714470119722,608.008940837909,212.716769924374,429.33977224541,0,0,0,4.08,FALSE,37.01,-2.83679708324669
"953","Henan","rice",2008,479.7,0.201146549927038,0.850614967688138,0.18,35.18,4.27,2.22361721955581,1.9022,0,-311.55,457.382,0,627.986515963738,608.008940837909,-239.58,488.130994307563,627.986515963738,352.203778052829,513.194414015423,0,0,0,4.26,FALSE,37.18,-2.83003983328656
"954","Henan","rice",2009,509.465,0.200249281108614,0.852266593387181,0.19,34.87,4.31,2.30301721955581,1.9816,0,-332.18,469.2885,0,680.820585228736,627.986515963738,-311.55,375.284578087242,680.820585228736,228.449641665413,429.364260177426,0,0,0,4.27,FALSE,37.11,-2.81545039853523
"955","Henan","rice",2010,497.825,0.250228493948677,0.914156581127906,0.19,34.67,4.41,2.68141721955581,2.36,0,-330.52,490.0346,0,866.018860047761,680.820585228736,-332.18,450.843728112028,866.018860047761,282.898630525692,474.84045881865,0,0,0,4.31,FALSE,37.06,-2.78903438067959
"956","Henan","rice",2011,481.79,0.271383797920256,1.08779758816082,0.19,33.85,4.47,3.01201721955581,2.6906,0,-393.34,495.68495,0,953.806711777044,866.018860047761,-330.52,658.331598603037,953.806711777044,376.41722303984,764.490644483825,0,0,0,4.41,FALSE,37.33,-2.76782347145657
"957","Henan","rice",2012,528.675,0.258362888352958,1.07014706577765,0.19,33.05,4.54,3.08281721955581,2.7614,0,-429.17,496.2143,0,998.71571148792,953.806711777044,-393.34,624.645459596593,998.71571148792,298.745871048245,554.615942563708,0,0,0,4.47,FALSE,37.44,-2.74254384373253
"958","Henan","rice",2013,483.915,0.288366758624965,1.1828523604352,0.21,32.59,4.48,3.05181721955581,2.7304,0,-432.855,503.02245,0,940.131282398752,998.71571148792,-429.17,607.810808174155,940.131282398752,315.75462980809,461.572842847003,0,0,0,4.54,FALSE,37.47,-2.74972897134245
"959","Henan","rice",2014,546.94,0.262935605368048,1.10034921563608,0.21,32.26,4.52,3.08966666666667,2.8126,0,-458.015,497.98455,0,990.649355658612,940.131282398752,-432.855,464.622030113804,990.649355658612,26.7802703851464,567.191781025633,0,0,0,4.48,FALSE,37.6,-2.73798124553455
"960","Henan","rice",2015,562.8,0.243949893390192,1.09122245913291,0.21,32.12,4.55,2.92177272727273,2.7604,0,-476.845,520.1143,0,952.095371328355,990.649355658612,-458.015,547.575329870201,952.095371328355,156.743868606837,507.614586472612,0,0,0,4.52,FALSE,37.61,-2.72950340827006
"961","Henan","rice",2016,545.83,0.249042742245754,1.17610794569738,0.2,27.06,4.12,2.90065217391304,2.7358,0,-506.02,531.53415,0,916.654150482019,952.095371328355,-476.845,102.054489547283,916.654150482019,-1.01766484489427,455.796940944222,0,0,0,4.55,FALSE,38.28,-2.76375124281149
"962","Henan","rice",2017,499.875,0.27394848712178,1.24601150287572,0.2,27.56,4.17,3.17830434782609,2.757,0,-485.91,551.7964,0,1066.23223558937,916.654150482019,-506.02,167.868207953474,1066.23223558937,26.8386684079444,567.859457821096,0,0,0,4.12,FALSE,38.79,-2.76702772496751
"963","Henan","rice",2018,514.715,0.24385339459701,1.24060888064269,0.19,27.85,4.2,3.35268181818182,2.5884,0,-513.045,535.8054,0,1131.66008512733,1066.23223558937,-485.91,179.871130157554,1131.66008512733,62.5647332038982,305.408535847563,0,0,0,4.17,FALSE,38.83,-2.76482053259327
"964","Henan","rice",2019,550.755,0.221495946473477,1.20421966210021,0.17,28.52,4.19,3.01428571428571,2.5446,0,-541.24,520.08575,0,941.389560300438,1131.66008512733,-513.045,255.724229074491,941.389560300438,36.378695868347,477.181711273149,0,0,0,4.2,FALSE,38.78,-2.77645950271664
"965","Henan","rice",2020,534.17,0.240251230881555,1.24744931388884,0.15,28.63,4.2,2.97340909090909,2.7508,0,-538.015,522.0714,0,901.074237132652,941.389560300438,-541.24,368.983992120674,901.074237132652,147.904903356188,403.353835087635,0,0,0,4.19,FALSE,38.63,-2.7734811810228
"966","Henan","rice",2021,513.05,0.260949225221713,1.35554039567294,0.15,28.69,4.14,2.8015652173913,2.7114,0,-561.58,533.2229,0,771.053548908651,901.074237132652,-538.015,509.652140698873,771.053548908651,327.182400143,550.849284201176,0,0,0,4.2,FALSE,38.7,-2.7898008511209
"967","Henan","soybean",2001,119.8,0.774373956594324,1.15701168614357,0.18,39.2,4.29,2.26456518261477,1.9352,0,-45.84,119.8,0,132.68490887725,132.68490887725,-45.84,257.124938683471,378.20871091709,132.68490887725,182.324123206286,0,0,0,4.29,FALSE,36.58,-2.87154767265053
"968","Henan","soybean",2002,121.4,0.859060955518946,1.28698517298188,0.2,38.83,3.95,2.48750718838841,2.209,0,-51.95,119.8,0,143.822537445702,132.68490887725,-45.84,214.616591351979,350.979690201192,143.822537445702,187.500755496187,0,0,0,4.29,FALSE,36.35,-2.946169659223
"969","Henan","soybean",2003,73.9,2.14479025710419,2.2745602165088,0.17,40.09,3.68,2.40376190476191,2.9446,0,-9.58999999999999,120.344,0,15.5486479711322,143.822537445702,-51.95,191.717893656507,377.616987023536,15.5486479711322,241.276775277108,0,0,0,3.95,FALSE,35.11,-3.01723847877495
"970","Henan","soybean",2004,119.1,1.31511335012594,0.875230898404702,0.17,39.76,3.79,3.49626086956522,2.8204,0,52.39,104.722,0,274.479500639872,15.5486479711322,-9.58999999999999,327.900561810835,617.44742239522,274.479500639872,453.865032156065,0,0,0,3.68,FALSE,35.21,-2.98472201442064
"971","Henan","soybean",2005,107.9,1.26682113067655,1.10695088044486,0.17,38.84,3.83,2.87530434782609,2.5674,0,17.25,104.943,0,185.576317927388,274.479500639872,52.39,287.864867478796,572.196600374564,185.576317927388,319.640327541257,0,0,0,3.79,FALSE,35.64,-2.96766582977626
"972","Henan","soybean",2006,127.5,1.01223529411765,1.06988235294118,0.18,35.19,3.85,2.69595652173913,2.5152,0,-7.35,100.376,0,163.218820767263,185.576317927388,17.25,338.371380741627,578.822383361939,163.218820767263,334.705818214502,0,0,0,3.83,FALSE,37.22,-2.93427126310104
"973","Henan","soybean",2007,115.4,1.77478336221837,1.40450606585789,0.18,35.67,3.33,3.20322727272727,4.141,0,42.73,118.26,0,212.716769924374,163.218820767263,-7.35,429.714470119722,608.008940837909,212.716769924374,429.33977224541,0,0,0,3.85,FALSE,37.01,-3.08309393953562
